peaks,locaitons
10047,73.8996432334397
9704,75.2820316645548
9998,72.1985733571455
9844,75.2260470863476
10459,67.810243726908
8655,85.0233482725991
9524,77.5644798530002
9969,74.674814316308
10443,67.8188567389399
9155,80.1354639445132
