peaks,locaitons
9,22.0923758617451
8,22.8072558603903
14,23.2723585101112
26,22.2560230903506
6,42.8927999187098
15,34.7018254764019
16,62.6811950619298
15,20.3224018891959
7,18.535201892583
20,40.4036394414995
