peaks,locaitons
7268,112.076819064701
7546,84.5496326108463
7458,78.8607381637965
7322,83.0035969511257
7321,80.4239998475808
7483,81.2163969545128
7336,78.8521251517647
7335,81.3197530988952
7318,78.5808152727608
7313,84.7606514056271
