peaks,locaitons
3133,60.2523256689426
1591,55.3644413408567
2784,55.0888249558369
639,60.4375054276278
1040,56.4798263989838
1767,55.1232770039644
1424,55.1663420641237
1625,57.6038244691428
3889,55.1620355581078
2550,55.1620355581078
