peaks,locaitons
2407,60.226486632847
2264,55.0070013415341
388,54.8778061610561
1580,55.0070013415341
1347,55.0199208595819
878,58.0215555526884
1687,55.0070013415341
1379,55.2395526663946
1866,55.1361965220122
380,57.586598445079
