peaks,locaitons
1465,57.8191497699395
2131,55.0414533896616
2797,55.0414533896616
725,54.9682427873907
567,54.9725492934067
479,55.0500664016935
873,55.0070013415341
1001,55.0070013415341
1268,54.9768557994226
1777,55.1534225460759
