peaks,locaitons
1618,58.2196548294214
2168,55.0199208595819
294,54.9639362813748
2796,55.0026948355182
1225,54.9380972452792
1491,55.0026948355182
229,55.0026948355182
2695,55.0070013415341
1263,55.0199208595819
1659,55.0070013415341
