peaks,locaitons
1165,92.0171140424771
1712,61.0361097638427
812,119.751012785097
1895,62.6725820498979
1199,81.8365338208074
2424,62.1256557858742
766,83.7443159858665
3458,58.4608191663138
3102,60.7820259089026
1427,75.3294032307301
