peaks,locaitons
5119,82.0949241817635
5116,81.3154465928793
4943,85.9018754998498
5153,73.8565781732804
5156,78.2061492493744
4935,88.5676027237134
4676,106.155373292791
5319,75.0882388938377
4760,84.1017559851891
4857,86.0784422465031
