peaks,locaitons
2309,56.1955970019321
363,55.0070013415341
1219,55.0070013415341
1007,54.9725492934067
2381,55.0026948355182
2066,55.0070013415341
2097,54.9983883295023
3837,54.9940818234863
2110,55.0070013415341
2420,54.9983883295023
