peaks,locaitons
4635,57.5263073608559
2731,57.5004683247603
3301,57.8794408541626
1437,61.6390206060736
1065,101.400990651199
1898,60.3815208494207
1611,60.8595430171894
1252,62.40557867691
3182,58.4220606121704
2286,58.6546119370308
