peaks,locaitons
2941,59.4599285620106
1056,55.2007941122512
1721,55.0328403776297
2361,55.0026948355182
1976,55.0026948355182
709,55.0500664016935
1995,55.144809534044
846,55.0113078475501
1825,55.0070013415341
2192,55.0070013415341
