peaks,locaitons
132,58.6675314550786
4143,55.0586794137253
587,55.0328403776297
1329,55.0070013415341
904,55.0199208595819
1597,55.0026948355182
914,55.0026948355182
282,55.2610851964743
639,56.9793810968322
401,55.3644413408567
