peaks,locaitons
1402,57.5263073608559
1540,55.0070013415341
1696,55.0070013415341
3137,55.0070013415341
838,55.2524721844424
3028,55.5237820634463
4000,55.0070013415341
1808,54.9940818234863
959,55.0026948355182
3015,55.0026948355182
