peaks,locaitons
2674,54.9897753174704
2217,55.0070013415341
1143,54.9639362813748
615,54.9682427873907
637,55.0199208595819
763,54.9983883295023
1710,54.9983883295023
2016,55.0070013415341
3898,55.0586794137253
2252,55.0500664016935
