peaks,locaitons
2374,58.3316239858357
708,54.9639362813748
1001,55.0070013415341
2184,55.0199208595819
3262,55.0070013415341
522,54.9380972452792
2323,55.0026948355182
2225,55.0070013415341
1431,55.0113078475501
820,54.9897753174704
