peaks,locaitons
1400,62.0912037377467
1124,55.0070013415341
1579,55.0026948355182
1829,55.3644413408567
657,54.9983883295023
2337,54.9854688114545
2459,55.0070013415341
1523,55.0026948355182
1631,55.0070013415341
1861,55.0543729077094
