peaks,locaitons
952,60.5623941020899
944,55.1017444738847
1558,55.0629859197413
2215,54.9983883295023
792,55.3902803769523
1113,54.9983883295023
1305,55.2051006182671
786,54.9983883295023
2010,55.0113078475501
1376,54.9897753174704
