peaks,locaitons
1354,59.0895690446402
2748,55.015614353566
2284,55.4419584491435
66,196.820244446264
609,60.7002022945998
1575,54.9983883295023
1922,55.6443642318925
1495,60.0456133801777
1638,55.0113078475501
694,56.8286533862745
