peaks,locaitons
2513,58.378995552011
1964,55.0070013415341
173,54.9553232693429
4452,54.9983883295023
1434,54.9811623054385
3853,54.9940818234863
5507,55.0070013415341
2814,54.9854688114545
2260,55.0070013415341
1085,54.9682427873907
