peaks,locaitons
2246,56.4281483267926
1743,54.9983883295023
2085,55.0026948355182
2072,54.9983883295023
141,55.0070013415341
873,55.0026948355182
1181,55.0070013415341
1503,55.0026948355182
2551,55.0070013415341
1741,54.9940818234863
