peaks,locaitons
2580,56.6563931456371
1442,55.0070013415341
2227,55.0070013415341
1581,55.0026948355182
145,55.0026948355182
2140,55.0070013415341
2046,55.0026948355182
655,54.8734996550401
3564,55.0070013415341
1532,55.0070013415341
