peaks,locaitons
1672,57.6641155533658
1564,55.0070013415341
860,54.9983883295023
1714,55.0070013415341
687,54.9811623054385
1923,54.9811623054385
4217,55.0070013415341
789,54.9725492934067
526,55.0026948355182
563,54.9940818234863
