peaks,locaitons
2279,58.3273174798198
997,55.0070013415341
1994,54.9983883295023
724,55.0070013415341
1120,54.9983883295023
1483,55.0070013415341
2858,55.0026948355182
337,54.9940818234863
2762,55.0070013415341
1022,54.9725492934067
