peaks,locaitons
435,58.6373859129671
1438,55.0026948355182
2835,55.0070013415341
1881,54.9940818234863
1768,55.0070013415341
2058,55.0026948355182
2562,55.0026948355182
1851,55.0070013415341
2254,55.0026948355182
2368,55.0113078475501
