peaks,locaitons
1356,56.4410678448404
2272,55.0070013415341
1869,55.0070013415341
2563,55.0113078475501
1739,55.0070013415341
2514,55.0026948355182
1870,55.0070013415341
1947,55.0070013415341
1503,55.0070013415341
562,55.0026948355182
