peaks,locaitons
2165,58.8268721776682
1852,55.0070013415341
970,55.5280885694622
1053,55.0026948355182
2290,55.0070013415341
2147,55.1835680881874
1227,55.0070013415341
890,55.0070013415341
1439,55.411812907032
917,55.0070013415341
