peaks,locaitons
2855,64.8344480698971
2011,87.6761559784149
2270,85.5315159824794
2666,61.6691661481851
1807,105.638592570879
2216,86.1861048969015
2813,58.4952712144412
1748,126.137561206728
1712,122.085139045733
2218,87.6503169423193
