peaks,locaitons
2122,55.1361965220122
3381,55.0026948355182
1862,54.9983883295023
1553,55.0026948355182
484,55.0070013415341
2544,55.0070013415341
978,54.9639362813748
265,55.0070013415341
3053,55.0070013415341
523,54.7830630287055
