peaks,locaitons
1075,59.1326341047996
1671,54.9897753174704
2205,55.0113078475501
1728,55.0070013415341
166,54.6754003783072
683,54.9897753174704
3027,55.0070013415341
2221,54.9983883295023
1786,55.0070013415341
1959,55.0070013415341
