peaks,locaitons
3487,61.4409213293406
4244,56.2903401342827
1513,96.2719419862206
1379,103.838473056218
4467,56.2386620620915
1469,97.434698610523
1731,79.3344538255493
1608,88.0292894717215
2775,59.1541666348793
1356,97.6026523451444
