peaks,locaitons
1938,57.6985676014933
4119,55.0070013415341
504,54.9940818234863
1653,55.0070013415341
1441,55.0026948355182
3468,55.0070013415341
2244,55.0070013415341
1965,55.0328403776297
3510,55.0070013415341
4162,55.0070013415341
