peaks,locaitons
1136,58.3014784437242
1862,55.0070013415341
1479,55.0070013415341
1231,55.0070013415341
2274,55.0026948355182
2045,55.0070013415341
2046,55.0026948355182
2125,55.0070013415341
1813,55.0070013415341
2005,54.9811623054385
