peaks,locaitons
366,79.5325531022823
496,76.6601135896539
493,76.1045743135983
171,78.9081097299718
2,7.08850890222854
1,5.00846649653207
1,5.00846649653207
316,75.8461839526422
349,77.0993772032792
187,79.0760634645932
