peaks,locaitons
1378,77.7884181658288
393,76.0787352775027
1683,76.0012181692159
318,80.4283063535967
3593,77.2285723837573
730,78.5205241885377
1019,76.9658755167852
929,79.7694109331587
1101,75.9366205789768
168,81.336979122959
