peaks,locaitons
968,76.8840519024825
502,77.8314832259881
307,75.7385213022439
2,6.00757589222893
217,82.9992904451098
115,87.5641868220006
961,75.9839921451521
345,79.6531352707285
585,76.7376306979407
1175,75.9366205789768
