peaks,locaitons
84,83.3911824925598
596,76.2380760000923
355,83.4299410467032
18,83.6022012873406
1,5.00846649653207
16,75.3940008209691
387,77.1855073235979
54,75.2217405803317
576,78.6927844291751
623,77.379300094315
